feature,category,total,bad_count,good_count,bad_rate,good_rate,risk_level
Attribute1,A11,274,135,139,0.4927007299270073,0.5072992700729927,medium
Attribute1,A12,269,105,164,0.3903345724907063,0.6096654275092936,medium
Attribute1,A13,63,14,49,0.2222222222222222,0.7777777777777778,low
Attribute1,A14,394,46,348,0.116751269035533,0.883248730964467,low
Attribute10,A102,41,18,23,0.43902439024390244,0.5609756097560976,medium
Attribute10,A101,907,272,635,0.29988974641675853,0.7001102535832414,low
Attribute10,A103,52,10,42,0.19230769230769232,0.8076923076923077,low
Attribute11,2,308,97,211,0.31493506493506496,0.685064935064935,medium
Attribute11,4,413,124,289,0.30024213075060535,0.6997578692493946,medium
Attribute11,3,149,43,106,0.28859060402684567,0.7114093959731543,low
Attribute11,1,130,36,94,0.27692307692307694,0.7230769230769231,low
Attribute12,A124,154,67,87,0.43506493506493504,0.564935064935065,medium
Attribute12,A123,332,102,230,0.3072289156626506,0.6927710843373494,medium
Attribute12,A122,232,71,161,0.30603448275862066,0.6939655172413793,medium
Attribute12,A121,282,60,222,0.2127659574468085,0.7872340425531915,low
Attribute13,53,7,5,2,0.7142857142857143,0.2857142857142857,high
Attribute13,68,3,2,1,0.6666666666666666,0.3333333333333333,high
Attribute13,19,2,1,1,0.5,0.5,medium
Attribute13,60,6,3,3,0.5,0.5,medium
Attribute13,25,41,19,22,0.4634146341463415,0.5365853658536586,medium
Attribute13,24,44,19,25,0.4318181818181818,0.5681818181818182,medium
Attribute13,61,7,3,4,0.42857142857142855,0.5714285714285714,medium
Attribute13,23,48,20,28,0.4166666666666667,0.5833333333333334,medium
Attribute13,22,27,11,16,0.4074074074074074,0.5925925925925926,medium
Attribute13,29,37,15,22,0.40540540540540543,0.5945945945945946,medium
Attribute13,58,5,2,3,0.4,0.6,medium
Attribute13,66,5,2,3,0.4,0.6,medium
Attribute13,33,33,13,20,0.3939393939393939,0.6060606060606061,medium
Attribute13,55,8,3,5,0.375,0.625,medium
Attribute13,42,22,8,14,0.36363636363636365,0.6363636363636364,medium
Attribute13,20,14,5,9,0.35714285714285715,0.6428571428571429,medium
Attribute13,21,14,5,9,0.35714285714285715,0.6428571428571429,medium
Attribute13,28,43,15,28,0.3488372093023256,0.6511627906976745,medium
Attribute13,34,32,11,21,0.34375,0.65625,medium
Attribute13,57,9,3,6,0.3333333333333333,0.6666666666666666,medium
Attribute13,59,3,1,2,0.3333333333333333,0.6666666666666666,medium
Attribute13,43,17,5,12,0.29411764705882354,0.7058823529411765,low
Attribute13,44,17,5,12,0.29411764705882354,0.7058823529411765,low
Attribute13,47,17,5,12,0.29411764705882354,0.7058823529411765,low
Attribute13,31,38,11,27,0.2894736842105263,0.7105263157894737,low
Attribute13,39,21,6,15,0.2857142857142857,0.7142857142857143,low
Attribute13,26,50,14,36,0.28,0.72,low
Attribute13,37,29,8,21,0.27586206896551724,0.7241379310344828,low
Attribute13,30,40,11,29,0.275,0.725,low
Attribute13,32,34,9,25,0.2647058823529412,0.7352941176470589,low
Attribute13,27,51,13,38,0.2549019607843137,0.7450980392156863,low
Attribute13,48,12,3,9,0.25,0.75,low
Attribute13,50,12,3,9,0.25,0.75,low
Attribute13,74,4,1,3,0.25,0.75,low
Attribute13,40,25,6,19,0.24,0.76,low
Attribute13,41,17,4,13,0.23529411764705882,0.7647058823529411,low
Attribute13,46,18,4,14,0.2222222222222222,0.7777777777777778,low
Attribute13,45,15,3,12,0.2,0.8,low
Attribute13,54,10,2,8,0.2,0.8,low
Attribute13,65,5,1,4,0.2,0.8,low
Attribute13,38,24,4,20,0.16666666666666666,0.8333333333333334,low
Attribute13,36,39,6,33,0.15384615384615385,0.8461538461538461,low
Attribute13,35,40,6,34,0.15,0.85,low
Attribute13,51,8,1,7,0.125,0.875,low
Attribute13,63,8,1,7,0.125,0.875,low
Attribute13,52,9,1,8,0.1111111111111111,0.8888888888888888,low
Attribute13,49,14,1,13,0.07142857142857142,0.9285714285714286,low
Attribute13,56,3,0,3,0.0,1.0,low
Attribute13,62,2,0,2,0.0,1.0,low
Attribute13,64,5,0,5,0.0,1.0,low
Attribute13,67,3,0,3,0.0,1.0,low
Attribute13,70,1,0,1,0.0,1.0,low
Attribute13,75,2,0,2,0.0,1.0,low
Attribute14,A141,139,57,82,0.41007194244604317,0.5899280575539568,medium
Attribute14,A142,47,19,28,0.40425531914893614,0.5957446808510638,medium
Attribute14,A143,814,224,590,0.2751842751842752,0.7248157248157249,low
Attribute15,A153,108,44,64,0.4074074074074074,0.5925925925925926,medium
Attribute15,A151,179,70,109,0.39106145251396646,0.6089385474860335,medium
Attribute15,A152,713,186,527,0.2608695652173913,0.7391304347826086,low
Attribute16,4,6,2,4,0.3333333333333333,0.6666666666666666,medium
Attribute16,1,633,200,433,0.315955766192733,0.684044233807267,medium
Attribute16,2,333,92,241,0.27627627627627627,0.7237237237237237,low
Attribute16,3,28,6,22,0.21428571428571427,0.7857142857142857,low
Attribute17,A174,148,51,97,0.34459459459459457,0.6554054054054054,medium
Attribute17,A171,22,7,15,0.3181818181818182,0.6818181818181818,medium
Attribute17,A173,630,186,444,0.29523809523809524,0.7047619047619048,low
Attribute17,A172,200,56,144,0.28,0.72,low
Attribute18,1,845,254,591,0.3005917159763314,0.6994082840236686,medium
Attribute18,2,155,46,109,0.2967741935483871,0.7032258064516129,low
Attribute19,A191,596,187,409,0.313758389261745,0.6862416107382551,medium
Attribute19,A192,404,113,291,0.27970297029702973,0.7202970297029703,low
Attribute2,40,1,1,0,1.0,0.0,high
Attribute2,72,1,1,0,1.0,0.0,high
Attribute2,45,5,4,1,0.8,0.2,high
Attribute2,48,48,28,20,0.5833333333333334,0.4166666666666667,high
Attribute2,16,2,1,1,0.5,0.5,medium
Attribute2,54,2,1,1,0.5,0.5,medium
Attribute2,60,13,6,7,0.46153846153846156,0.5384615384615384,medium
Attribute2,36,83,37,46,0.4457831325301205,0.5542168674698795,medium
Attribute2,27,13,5,8,0.38461538461538464,0.6153846153846154,medium
Attribute2,18,113,42,71,0.37168141592920356,0.6283185840707964,medium
Attribute2,28,3,1,2,0.3333333333333333,0.6666666666666666,medium
Attribute2,33,3,1,2,0.3333333333333333,0.6666666666666666,medium
Attribute2,30,40,13,27,0.325,0.675,medium
Attribute2,24,184,56,128,0.30434782608695654,0.6956521739130435,medium
Attribute2,21,30,9,21,0.3,0.7,low
Attribute2,9,49,14,35,0.2857142857142857,0.7142857142857143,low
Attribute2,12,179,49,130,0.2737430167597765,0.7262569832402235,low
Attribute2,42,11,3,8,0.2727272727272727,0.7272727272727273,low
Attribute2,14,4,1,3,0.25,0.75,low
Attribute2,39,5,1,4,0.2,0.8,low
Attribute2,15,64,12,52,0.1875,0.8125,low
Attribute2,8,7,1,6,0.14285714285714285,0.8571428571428571,low
Attribute2,20,8,1,7,0.125,0.875,low
Attribute2,6,75,9,66,0.12,0.88,low
